,Metric,Value,Lagged
754,"('Intraday_HL', 'USD', 'Nasdaq 100')",-0.09414791622933232,-0.0951846672557975
755,"('Intraday_HL', 'USD', 'S&P 500')",-0.22869570295521857,-0.22940667081159039
756,"('Intraday_HL', 'VND', 'HNX 30')",-0.14311962401406353,-0.1448590783133487
757,"('Intraday_HL', 'VND', 'VN 30')",0.3977267491440367,0.3958708890611889
758,"('Prev_close_open', 'AUD', 'S&P/ASX 200')",-0.018281544421641684,-0.019698875411333704
759,"('Prev_close_open', 'BDT', 'DSE 30')",-0.02039950205381673,-0.01962511693825176
760,"('Prev_close_open', 'CNY', 'SZSE Component')",0.01022788239309349,0.010678751338033594
761,"('Prev_close_open', 'CNY', 'Shanghai')",0.01770019769451052,0.017833472451749252
762,"('Prev_close_open', 'HKD', 'Hang Seng')",0.0007406809412221621,3.8698877625313495e-05
763,"('Prev_close_open', 'IDR', 'IDX Composite')",0.07124064047660635,0.0706354858674451
764,"('Prev_close_open', 'INR', 'BSE Sensex')",0.08217050066810438,0.08143393638289963
765,"('Prev_close_open', 'INR', 'Nifty 50')",0.06667664077865863,0.06571277710750333
766,"('Prev_close_open', 'JPY', 'Nikkei 225')",-0.0020331455028910574,-0.0019877893000486506
767,"('Prev_close_open', 'KRW', 'KOSPI')",-0.012423673330552856,-0.013487838635091785
768,"('Prev_close_open', 'KRW', 'KOSPI 50')",-0.018613057414081903,-0.01881212485773893
769,"('Prev_close_open', 'LKR', 'CSE All-Share')",0.06320609525517253,0.061484160171899734
770,"('Prev_close_open', 'MNT', 'MNE Top 20')",0.0347825282306105,0.03414378737908064
771,"('Prev_close_open', 'MYR', 'KLCI')",-0.0324129180321254,-0.03254705098835819
772,"('Prev_close_open', 'NZD', 'NZX 50')",,
773,"('Prev_close_open', 'NZD', 'NZX MidCap')",,
774,"('Prev_close_open', 'PHP', 'PSEi Composite')",-0.02063612808610338,-0.020542602662092502
775,"('Prev_close_open', 'PKR', 'Karachi 100')",0.015592480338579707,0.01715989559009294
776,"('Prev_close_open', 'SGD', 'STI Index')",-0.0007222477819917038,-0.0011952281542482396
777,"('Prev_close_open', 'THB', 'SET')",-0.02313666901761171,-0.023526846066837484
778,"('Prev_close_open', 'TWD', 'TPEx 50')",-0.05267340329171669,-0.05195931798335418
779,"('Prev_close_open', 'TWD', 'Taiwan Weighted')",-0.05551629502538237,-0.055716119440414706
780,"('Prev_close_open', 'USD', 'Dow 30')",0.08863922895840953,0.09048027397950267
781,"('Prev_close_open', 'USD', 'Nasdaq')",0.017222766246375285,0.017954688756061907
