Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2018-11-07,1.0,-1.0,83.775,77.67528
2018-11-08,-1.0,1.0,83.575,77.7264
2018-11-09,1.0,-1.0,83.835,77.71876
2018-11-12,-1.0,1.0,83.65,77.80752
2018-11-13,1.0,-1.0,83.775,77.63433
2018-11-14,1.0,-1.0,83.78,77.59753
2018-11-15,1.0,-1.0,83.805,77.59354
2018-11-16,-1.0,1.0,83.78,78.14934
2018-11-19,-1.0,-1.0,83.565,77.837555
2018-11-20,-1.0,-1.0,83.535,77.262405
2018-11-21,1.0,1.0,83.89,78.04075
2018-11-22,0.0,-1.0,83.89,77.85006
2018-11-23,-1.0,1.0,83.85,78.14719
2018-11-26,-1.0,-1.0,83.715,77.81738
2018-11-27,1.0,-1.0,83.83,77.71721
2018-11-28,-1.0,1.0,83.79,77.73039
2018-11-29,1.0,1.0,85.17,77.80641
2018-11-30,-1.0,-1.0,83.89,76.724205
2018-12-03,-1.0,1.0,83.58,79.16955
2018-12-04,1.0,-1.0,83.725,77.22012
2018-12-05,1.0,-1.0,83.745,76.9065
2018-12-06,-1.0,1.0,83.61,77.40404
2018-12-07,1.0,1.0,83.755,77.86721
2018-12-10,-1.0,-1.0,83.74,77.43966
2018-12-11,1.0,1.0,83.785,77.532265
2018-12-12,1.0,1.0,83.825,77.562225
2018-12-13,-1.0,1.0,83.695,77.72024
2018-12-14,1.0,1.0,83.83,77.89798
2018-12-17,-1.0,-1.0,83.745,77.75744
2018-12-18,1.0,-1.0,83.79,77.61922
2018-12-19,-1.0,-1.0,83.64,77.55569
2018-12-20,1.0,-1.0,83.81,77.29604
2018-12-21,-1.0,1.0,83.715,77.398415
2018-12-24,0.0,1.0,83.715,77.532455
2018-12-25,1.0,1.0,83.76,78.07972
2018-12-26,-1.0,-1.0,83.735,77.559555
2018-12-27,-1.0,-1.0,83.61,77.46167
2018-12-28,0.0,1.0,83.61,77.85079
2018-12-31,1.0,1.0,83.875,78.158905
2019-01-01,-1.0,-1.0,83.725,78.062584
2019-01-02,1.0,-1.0,83.835,77.82839
2019-01-03,1.0,-1.0,83.845,77.73918
2019-01-04,-1.0,1.0,83.81,77.912994
2019-01-07,-1.0,-1.0,83.755,77.78051
2019-01-08,-1.0,-1.0,83.665,77.53953
2019-01-09,1.0,-1.0,83.72,77.18962
2019-01-10,-1.0,1.0,83.65,77.34524
2019-01-11,1.0,1.0,83.77,78.17187
2019-01-14,1.0,-1.0,83.78,77.59094
2019-01-15,1.0,-1.0,83.835,77.45996
2019-01-16,-1.0,-1.0,83.65,77.391045
2019-01-17,0.0,-1.0,83.65,77.26919
2019-01-18,1.0,1.0,83.945,78.166435
2019-01-21,-1.0,-1.0,83.835,78.08729
2019-01-22,-1.0,1.0,83.685,78.15967
2019-01-23,1.0,-1.0,83.8,77.45167
2019-01-24,-1.0,-1.0,83.735,77.304146
2019-01-25,1.0,1.0,83.88,78.15146
2019-01-28,-1.0,-1.0,83.805,77.959885
2019-01-29,1.0,-1.0,83.82,77.880005
2019-01-30,-1.0,-1.0,83.695,77.76501
2019-01-31,-1.0,-1.0,83.66,77.524475
2019-02-01,1.0,1.0,83.855,78.23815
2019-02-04,1.0,-1.0,83.89,77.76107
2019-02-05,-1.0,1.0,83.775,77.92194
2019-02-06,1.0,-1.0,83.84,77.73579
2019-02-07,-1.0,-1.0,83.72,77.68008
2019-02-08,0.0,1.0,83.72,78.01301
2019-02-11,1.0,-1.0,83.88,77.40842
2019-02-12,-1.0,1.0,83.875,77.434006
2019-02-13,1.0,1.0,83.925,77.459206
2019-02-14,0.0,1.0,83.925,78.073395
2019-02-15,1.0,1.0,84.11,78.390366
2019-02-18,0.0,-1.0,84.11,78.11607
2019-02-19,0.0,1.0,84.11,78.26174
2019-02-20,-1.0,0.0,84.005,78.26174
2019-02-21,0.0,-1.0,84.005,77.67945
2019-02-22,1.0,1.0,84.055,78.16568
